sensor,hour_iso,wh,kwh
sensor_luz,2026-01-09T14:00:00,0.001,1e-06
sensor_luz,2026-01-09T14:00:00,0.0002,0.0
sensor_luz,2026-01-09T14:00:00,0.0006,1e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0007,1e-06
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0029,3e-06
sensor_luz,2026-01-09T14:00:00,0.0002,0.0
sensor_luz,2026-01-09T14:00:00,0.0002,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0015,1e-06
sensor_luz,2026-01-09T14:00:00,0.0005,1e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0041,4e-06
sensor_luz,2026-01-09T14:00:00,0.0003,0.0
sensor_luz,2026-01-09T14:00:00,0.001,1e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0003,0.0
sensor_luz,2026-01-09T14:00:00,0.0006,1e-06
sensor_luz,2026-01-09T14:00:00,0.007,7e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0015,1e-06
sensor_luz,2026-01-09T14:00:00,0.0002,0.0
sensor_luz,2026-01-09T14:00:00,0.001,1e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0007,1e-06
sensor_luz,2026-01-09T14:00:00,0.0067,7e-06
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0007,1e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0008,1e-06
sensor_luz,2026-01-09T14:00:00,0.002,2e-06
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0009,1e-06
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0013,1e-06
sensor_luz,2026-01-09T14:00:00,0.0004,0.0
sensor_luz,2026-01-09T14:00:00,0.0048,5e-06
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0018,2e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0002,0.0
sensor_luz,2026-01-09T14:00:00,0.0003,0.0
sensor_luz,2026-01-09T14:00:00,0.0049,5e-06
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.001,1e-06
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0012,1e-06
sensor_luz,2026-01-09T14:00:00,0.0002,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0034,3e-06
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0023,2e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0008,1e-06
sensor_luz,2026-01-09T14:00:00,0.0003,0.0
sensor_luz,2026-01-09T14:00:00,0.0042,4e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0011,1e-06
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0011,1e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0072,7e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0007,1e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0004,0.0
sensor_luz,2026-01-09T14:00:00,0.0003,0.0
sensor_luz,2026-01-09T14:00:00,0.0032,3e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0004,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0005,1e-06
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.008,8e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0008,1e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0012,1e-06
sensor_luz,2026-01-09T14:00:00,0.0006,1e-06
sensor_luz,2026-01-09T14:00:00,0.0045,4e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0004,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0018,2e-06
sensor_luz,2026-01-09T14:00:00,0.0002,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0057,6e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0005,1e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0007,1e-06
sensor_luz,2026-01-09T14:00:00,0.0002,0.0
sensor_luz,2026-01-09T14:00:00,0.0026,3e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0021,2e-06
sensor_luz,2026-01-09T14:00:00,0.0002,0.0
sensor_luz,2026-01-09T14:00:00,0.001,1e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0002,0.0
sensor_luz,2026-01-09T14:00:00,0.0079,8e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0012,1e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0009,1e-06
sensor_luz,2026-01-09T14:00:00,0.0007,1e-06
sensor_luz,2026-01-09T14:00:00,0.0055,6e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0022,2e-06
sensor_luz,2026-01-09T14:00:00,0.0002,0.0
sensor_luz,2026-01-09T14:00:00,0.0006,1e-06
sensor_luz,2026-01-09T14:00:00,0.0007,1e-06
sensor_luz,2026-01-09T14:00:00,0.0057,6e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.001,1e-06
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0014,1e-06
sensor_luz,2026-01-09T14:00:00,0.0007,1e-06
sensor_luz,2026-01-09T14:00:00,0.0025,3e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0015,2e-06
sensor_luz,2026-01-09T14:00:00,0.0009,1e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0009,1e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.001,1e-06
sensor_luz,2026-01-09T14:00:00,0.0001,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0005,0.0
sensor_luz,2026-01-09T14:00:00,0.001,1e-06
sensor_luz,2026-01-09T14:00:00,0.3499,0.00035
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0104,1e-05
sensor_luz,2026-01-09T14:00:00,0.0051,5e-06
sensor_luz,2026-01-09T14:00:00,0.0134,1.3e-05
sensor_luz,2026-01-09T14:00:00,0.0068,7e-06
sensor_luz,2026-01-09T14:00:00,0.0003,0.0
sensor_luz,2026-01-09T14:00:00,0.0026,3e-06
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0,0.0
sensor_luz,2026-01-09T14:00:00,0.0064,6e-06
sensor_luz,2026-01-09T14:00:00,0.0024,2e-06
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0006,1e-06
sensor_nevera,2026-01-09T14:00:00,0.0002,0.0
sensor_nevera,2026-01-09T14:00:00,0.0005,1e-06
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.001,1e-06
sensor_nevera,2026-01-09T14:00:00,0.0041,4e-06
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0018,2e-06
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0001,0.0
sensor_nevera,2026-01-09T14:00:00,0.0015,1e-06
sensor_nevera,2026-01-09T14:00:00,0.0002,0.0
sensor_nevera,2026-01-09T14:00:00,0.0048,5e-06
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0012,1e-06
sensor_nevera,2026-01-09T14:00:00,0.0002,0.0
sensor_nevera,2026-01-09T14:00:00,0.0004,0.0
sensor_nevera,2026-01-09T14:00:00,0.001,1e-06
sensor_nevera,2026-01-09T14:00:00,0.0084,8e-06
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.003,3e-06
sensor_nevera,2026-01-09T14:00:00,0.0002,0.0
sensor_nevera,2026-01-09T14:00:00,0.0016,2e-06
sensor_nevera,2026-01-09T14:00:00,0.0008,1e-06
sensor_nevera,2026-01-09T14:00:00,0.0051,5e-06
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0024,2e-06
sensor_nevera,2026-01-09T14:00:00,0.0001,0.0
sensor_nevera,2026-01-09T14:00:00,0.0005,1e-06
sensor_nevera,2026-01-09T14:00:00,0.0003,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
sensor_nevera,2026-01-09T14:00:00,0.0,0.0
